file_id,year_month,title,loc,text,scope,year,month,city,state,region
1039179311,1980-04,"Christian Science Monitor, The","boston, mass","""Narrowing the range of estimates of output loss and developing a measure of the benefits associated with anti-inflation policies should be high on the priorities for macroeconomic research in the 1980s,"" he and Mr. Rasche suggest.",local,1980,4,boston,massachusetts,northeast
1876701348,1968-01,Minneapolis Star (1947-1982),minneapolis,Now the tax increase proponents proponents maintain that putting putting mere of the anti-inflation burden on fiscal policy policy would allow interest rates to come back down sooner than otherwise would be the case.,local,1968,1,minneapolis,minnesota,midwest
1877788512,1972-06,Minneapolis Tribune (1964-1982),minneapolis,"Nb. y .W., X X FIGHT INFLATION ALL RENTS SLASHED Reduced lo 5127.50 8 up 51 E CARETAKER ON PREMISES 3315 5 iPO AV. N. 53-520I 3311 53PD AV. N. 635 2720 Brookdale GARDEN HWY. 100 4 BPOOKIYN BLVD .",local,1972,6,minneapolis,minnesota,midwest
1878365010,1975-02,Minneapolis Tribune (1964-1982),minneapolis,"Mil MM so THESE THEATRES AMBASSADORS AND THE NICE FEELIN' ft S s 7l Suburbia's distinctive supper club and cocktail lounge DINNER SPECIALS Monday-Thursday at inflation beating prices Barbeque ribs or pike ..- $4.95 Lobster tails, lobster-steak lobster-steak ' combo, honey duck, prime ribs or N.Y. cut sirloin $5.95 Friday-Saturday Beef Stroganoff or tenderloin tenderloin tips complete dinner $4.95 TWO PLUS COCKTAIL SPECIAL , (Anytime) Our ""double feature"" means more than twice the size for only twice the price.",local,1975,2,minneapolis,minnesota,midwest
146143056,1974-07,Washington Post  (1974-) The,"washington, dc",Nor did he predict what the rate of inflation or of unemployment would be by the end of the year.,national,1974,7,washington,district of columbia,northeast
1878241520,1974-04,Minneapolis Star (1947-1982),minneapolis,Welfare economics fights inflation by feeding it!,local,1974,4,minneapolis,minnesota,midwest
532664887,1968-11,Philadelphia Tribune (1912-),"philadelphia, penn",It seems that many businessmen and economists are saying that inflation is becoming such a serious problem that the only way to beat it Is to have higher unem. ployment.,local,1968,11,philadelphia,pennsylvania,northeast
118016943,1970-07,New York Times  (1923-),"new york, ny","Under present law, Mr. Nivon would have to fend for himself, struggling against the ""ceiling"" and also against the sizable budget deficit that he deems harmful to the battle against inflation.",national,1970,7,new york,new york,northeast
169385204,1975-08,Chicago Tribune (1963-1996),"chicago, ill","""The near-term outlook for the Chica- go area shows an end to the recession and the beginning of recovery, with moderate inflation for the rest of 1975,"" she said.",local,1975,8,chicago,illinois,midwest
147789142,1970-11,"Washington Post, Times Herald  (1959-1973) The","washington, dc",Galloping inflation has taken care of that.,national,1970,11,washington,district of columbia,northeast
133387105,1969-10,Wall Street Journal  (1923-),"new york, ny","Declaring that controlling inflation remains the nation s ' mose serious economic problem,"" the New York banker said the fiscal and monetary efforts that have been taken to restrain living cost increases are  'beginning to bite but haven't been fully successful yet.""",national,1969,10,new york,new york,northeast
1888479485,1972-01,Cincinnati Enquirer (1923-),cincinnati,"""It's not that I don't think we will be able to bring down inflation,"" inflation,"" he said in explanation of his nightmare, ""hut we are building such a complex set of controls, there is a danger we will not be able to dismantle it.""",local,1972,1,cincinnati,ohio,midwest
747864360,1974-02,Boston Globe (1960-),"boston, mass","Yet p o sports dash on in the teeth of a fuel crisis, inflation, swollen salaries and oversaturation.",local,1974,2,boston,massachusetts,northeast
1901012375,1970-08,St. Louis Post-Dispatch (1923-),st louis,WARSON ROAD INDUSTRIAL PARK ADJACENT TO CITY PARK IN OLIVETTE ONLY 6 LOTS REMAIN ONE AND TWO ACRE TRACTS FIGHT INFLATION . . . 3-YEAR FINANCING AVAILABLE ON LOT PURCHASE BUY NOW BUILD LATER OR WE WILL BUILD FOR YOU NOW.,local,1970,8,st louis,missouri,midwest
122814122,1976-06,New York Times  (1923-),"new york, ny",State officials said the increases were needed because of inflation.,national,1976,6,new york,new york,northeast
146957040,1978-05,Washington Post  (1974-) The,"washington, dc",""" 'In 2M> years Fraser has brought Australian inflation down from an annual rate of 17 percent to just over 9 percent.",national,1978,5,washington,district of columbia,northeast
162811556,1980-05,Los Angeles Times (1923-1995),"los angeles, calif","Saving money, getting a tax break, fighting vacation inflation and soaring real estate costs that sometimes prohibit owning a year-round vacation home--these are among the reasons thousands of vacationers during the last dec Vacation Plan May Be a Wave of the Future By BOBBIE JUSTICE Tlm Staff W""t Saving money, getting a tax break, fighting vacation in- flation and soaring real estate costs that sometimes - bit owning a year-round vacation home-these are among the reasons thousands of vacationers during the last dec- ade have bought a relatively new vacation concept  time sharing.",local,1980,5,los angeles,california,west
146923068,1978-09,Washington Post  (1974-) The,"washington, dc",A few months back he had a meeting with the executive council of the AFL-CIO to discuss labors role in his program of fighting inflation through voluntary restraint.,national,1978,9,washington,district of columbia,northeast
1868743994,1979-05,Courier-Journal (1923-) The,louisville,"In the face of inflation, he may have fewer people next fiscal year.",local,1979,5,louisville,kentucky,southeast
156297693,1969-11,Los Angeles Times (1923-1995),"los angeles, calif","-A $5.1 million reduction in proposed construction and expan- sion projects, the result of which would be to ultimately cost the DWP more in the future because of inflation.",local,1969,11,los angeles,california,west
226398011,1978-12,New York Amsterdam News (1962-),"new york, ny","Inflation worries many of the pessimists, and bothers everyone else, especially anyone who s been out shopping for Christmas presents and remembers what last year s prices were like.",local,1978,12,new york,new york,northeast
162999072,1980-10,Los Angeles Times (1923-1995),"los angeles, calif","Inflation hit 13.3% during 1979, the worst year for high prices since World War II price controls were removed in 1946.",local,1980,10,los angeles,california,west
182551666,1963-01,Chicago Daily Tribune (1923-1963),"chicago, ill","Then, tax reduction would be an open invitation to inflation, to a re- newed price-wage spiral, and would threaten our hard-won balance of payments improve- ment.",local,1963,1,chicago,illinois,midwest
170105674,1980-03,Chicago Tribune (1963-1996),"chicago, ill",But Russell told the Joint Economic' Committee of Congress he believed that inflation had peaked and would begin declining later this year.,local,1980,3,chicago,illinois,midwest
1901760857,1976-12,St. Louis Post-Dispatch (1923-),st louis,Interest rates the cost or price of money almost always follow the inflation spiral upward.,local,1976,12,st louis,missouri,midwest
1888635699,1975-01,Cincinnati Enquirer (1923-),cincinnati,"These ""rising risks,"" he added, put increased downward downward pressure on the economy economy and increase the danger I oi a cumulative, accelerat- lng decline in real Income. 1 In other words, uncertainty and lack of confidence be cause of Inflation leads to recessionary pressures which produce more uncertainty uncertainty and lack of confidence.",local,1975,1,cincinnati,ohio,midwest
134479849,1980-03,Wall Street Journal  (1923-),"new york, ny","By October 1979, soaring commodity prices and inflation expectations coupled with a falling dollar dictated still another dramatic announcement-another hike of the rate, higher reserve requirements and a new operating procedure to help the Fed control money growth.",national,1980,3,new york,new york,northeast
