file_id,year_month,title,loc,text,scope,year,month,city,state,region,annotator
226525754,1976-12,New York Amsterdam News (1962-),"new york, ny",You are forced to live on less and you have to cut back on some of the things you could have afforded before inflation became a household word.,local,1976,12,new york,new york,northeast,mh*
119518510,1972-07,New York Times  (1923-),"new york, ny","It showed an over-all economic expansion of $30., or a very high real growth of 8.9 per cent, and an inflation rate of only 2.1 per cent in the second quarter, compared with 5.1 per cent in the first three months.",national,1972,7,new york,new york,northeast,mh*
147658650,1969-07,"Washington Post, Times Herald  (1959-1973) The","washington, dc","THESE STATISTICS tenet to confirm the pattern of the total of all types of re,' tail sales after adjusting for the price inflation factor.",national,1969,7,washington,district of columbia,northeast,mh*
1901422326,1972-12,St. Louis Post-Dispatch (1923-),st louis,LESS FOH YOMXEY Inflation Inflation and taxes are wiping out your savings.,local,1972,12,st louis,missouri,midwest,mh*
1889160005,1980-08,Cincinnati Enquirer (1923-),cincinnati,A few examples of what's right with Iran's economy: Inflation is variously estimated between 25 (the government's most conservative estimate) and 80 (Its critics' worst guess).,local,1980,8,cincinnati,ohio,midwest,mh*
146128421,1974-10,Washington Post  (1974-) The,"washington, dc","President Ford, as you must know, hopes that all Americans eventually will be weal ing the buttons (the initials stand for ""Whip Inflation Now"") ill an appropriate spot to show their willingness to make sacrifices.",national,1974,10,washington,district of columbia,northeast,mh*
146113684,1974-11,Washington Post  (1974-) The,"washington, dc","With the  es of/popu- growth, shortages and :i inflation, they , the ] crutches of . . and I inc,'eased  won tv see u's through this one.",national,1974,11,washington,district of columbia,northeast,mh*
146174977,1974-06,Washington Post  (1974-) The,"washington, dc","Md., which used its revenue-sharing funds for police services, reported that revenue sharing has helped but ""doesn't absorb the rate of inflation.""",national,1974,6,washington,district of columbia,northeast,mh*
1910804634,1980-12,St. Louis Post-Dispatch (1923-),st louis,OTH .CAM SAVE WITH THESE INFLATION FIGHTING SPECIALS AT ALL ST.,local,1980,12,st louis,missouri,midwest,mh*
156544884,1970-08,Los Angeles Times (1923-1995),"los angeles, calif","tThat, he adds, tends to confirm the thesis that stocks are not a hedge against inflation as some claim.) ""Meigs also sees prospects for corporate profits turn- ,tg around, due in large measure to improving pro- ductivity per man hour.",local,1970,8,los angeles,california,west,mh*
1878731785,1978-12,Minneapolis Star (1947-1982),minneapolis,Inflation can be slowed to 7 percent in 1979 if all Americans abide by President Carter's voluntary wage and price restraints.,local,1978,12,minneapolis,minnesota,midwest,mh*
1888350611,1969-04,Cincinnati Enquirer (1923-),cincinnati,"April 24, 1969 THE CINCINNATI ENQUIRER 1! 6 4 Real Growth Seen Inflation curbs the 10 surtax, reduced Federal expenditures, the proposed elimination of the 7 investment investment tax credit and the recent increase in interest rates by the Federal Reserve will bring about an orderly retrenchment retrenchment in the economy, not a disruption.",local,1969,4,cincinnati,ohio,midwest,mh*
1889005267,1979-08,Cincinnati Enquirer (1923-),cincinnati,"""It Is not just a question of energy saving and the choking traffic congestion, congestion, but also of fighting inflation inflation and the Greeks' consumer frenzy, of combating the serious balance-of-payments deficit, of modernizing our very life styles and adapting to world standards. ...",local,1979,8,cincinnati,ohio,midwest,mh*
1905853370,1970-02,Nashville Tennessean (1923-1972),nashville,"Fulton said the 5.4 pay increase increase proposed for government government white collar workers, which Nixon asked be deferred deferred from next July 1 until 1971, would not match the 6 rise in the cost of living because of inflation in 1969.",local,1970,2,nashville,tennessee,southeast,mh*
1901962140,1979-05,St. Louis Post-Dispatch (1923-),st louis,"Joseph A. Califano Jr., secretary of health, education and welfare, said Wednesday's action ""provides additional momentum toward enactment of this vitally important legislation so necessary if we are to curb wasteful and costly inflation in the health sector.""",local,1979,5,st louis,missouri,midwest,mh*
169585599,1977-08,Chicago Tribune (1963-1996),"chicago, ill","John R. White, president of Landauer Assooiates, Inc., of New York, and an authority on overseas investment in this country, adds that ""foreign investment here is really a function 6f the concern about the stability of foreigners' own gov- ernments and also their countries' economic stability,"" including growing inflation and increasing socialism.",local,1977,8,chicago,illinois,midwest,mh*
1893414024,1979-08,Indianapolis Star (1923-),indianapolis,The cause of the increases increases is inflation.,local,1979,8,indianapolis,indiana,midwest,mh*
1892757733,1971-10,Indianapolis Star (1923-),indianapolis,"""We began this battle against inflation inflation for the purpose of winning it,"" he said.",local,1971,10,indianapolis,indiana,midwest,mh*
494276278,1970-10,Chicago Daily Defender (Daily Edition) (1960-1973),"chicago, ill",But the same business leaders bluntly told Nixon's top. economic strategist the day before that inflation could not be controlled unless the government does something to hold down wage increases.,local,1970,10,chicago,illinois,midwest,mh*
1892905354,1974-03,Indianapolis Star (1923-),indianapolis,But he warned that prices would again be raised if the industrial nations do not control inflation.,local,1974,3,indianapolis,indiana,midwest,mh*
162729809,1980-02,Los Angeles Times (1923-1995),"los angeles, calif",Carter Anti - Inflation Strategy Inept By ROBERT LEKACHMAN Among the numerous reasons for retiring Jimmy Carter to the composition of his memoirs is the utter collapse of his Administration's economic policy.,local,1980,2,los angeles,california,west,mh*
1893165220,1970-07,Indianapolis Star (1923-),indianapolis,"Reuther's death has raised the question of whether his successor, successor, Leonard Woodcock, can be as successful as Reuther might have been in ""selling"" 730,000 UAW members em ployed by the Big Three on whatever union negotiators come up with In this year plagued by inflation and recession. recession.",local,1970,7,indianapolis,indiana,midwest,mh*
146955949,1978-11,Washington Post  (1974-) The,"washington, dc","Price increases averaged less than 2 percent from 1950 through 1964, but this average rate of inflation almost tripled to 5.5 percent in the next 12 years.",national,1978,11,washington,district of columbia,northeast,mh*
146807374,1977-06,Washington Post  (1974-) The,"washington, dc","Spurring such construction is a growing concern over a possible new round of double-digit inflation, as well as a current relative lowering of interest rates, which now range between 8.25 and 8.75 per cent in most areas.",national,1977,6,washington,district of columbia,northeast,mh*
133979206,1975-08,Wall Street Journal  (1923-),"new york, ny","For while workers throughout Portuguese industry received sizable government-ordered wage increases last year, inflation, currently running at about SO% a year, has in many cases more than offset paY benefits.",national,1975,8,new york,new york,northeast,mh*
1889137545,1980-11,Cincinnati Enquirer (1923-),cincinnati,"What you may not realize is that they can also help maintain the purchasing power of your retirement savings, even in an age of inflation.",local,1980,11,cincinnati,ohio,midwest,mh*
120516495,1975-01,New York Times  (1923-),"new york, ny","Inflation, hit. 20 per cent last year, remains a problem, too.",national,1975,1,new york,new york,northeast,mh*
122668297,1976-05,New York Times  (1923-),"new york, ny","The next President of the United States cannot dodge these double problems of unemployment and inflation for long-whatever the respite provided by this year s recovery from the most serious slump of the postwar period, a slump which itself was in large measure the result of inadequate economic policies.",national,1976,5,new york,new york,northeast,mh*
134258005,1978-11,Wall Street Journal  (1923-),"new york, ny","""The decline had apparently been catalyzed by the fears of a continued rise in inflation and interest rates if the economy remained strong, weakness in the dollar in foreign exchange markets which has discouraged for eign buying of U.S. stocks and by the correction of the secondary stock-margin debt up-cycle of recent years.""",national,1978,11,new york,new york,northeast,mh*
1888371605,1969-11,Cincinnati Enquirer (1923-),cincinnati,Inflation.,local,1969,11,cincinnati,ohio,midwest,mh*
423957635,1980-07,New York Times,"new york, ny","Renewed Migration Cited         The experts aren't certain why home values have risen so much in California,  although they say renewed migration from out of state and slow-growth policies that have limited construction, coupled with inflation, are the main factors.",local,1980,7,new york,new york,northeast,mh*
747844314,1975-09,Boston Globe (1960-),"boston, mass","Jolson film recalls era of blacklist Jolson film recalls era of Requien for Larry Parks By Patrick McGilligan Globe Staff The reissue of The Jolson Story now In stereophonic sound and 70mm Technicolor and opening at the Cinema 57 Wednesday suggests that Hol lywood has twisted sense of history It's not very good movie and it s not very honest movie Before inflation 30 years ago it had the reputation as one of Columbia's top grossing pictures of all time which is surely why mediocre musical biography has returned to haunt moviegoers with smooth nostalgia sell Nobody not even in 1946, when the movie was dubbed Harry Cohn's Folly by screenland pundits could ever figure out exactly why the pic ture went bananas at the box office Of course there is Jolson himself Mr Show Business one of the most popular entertainers of all time But Jolson was not sweet-mannered angel as he is portrayed in The Jolson Story rather he was vain arrogant and somewhat tormented workaholic And Al Jolson does not play himself anyway he merely his songs from the wings Most of the advertisements in financially-ailing Columbia's campaign fail to mention the name of the actor who actually plays Jolson man named Larry Parks This may seem odd for Parks was nominated for an Academy Award for his performance He was also the first movie star in Hollywood to admit at the House Committee on Un-American Activities hearings in 1951, that he had once Communist Larry Parks didn't leave it at that he also talked about his friends Overnight he became the Khrushchev of Hollywood non-person in his own lifetime Parks was blacklisted for the remainder of his life and now it seems he is even being blacklisted beyond the grave Parks was not Jolson's first choice to impersonate him James Cagney was and hundreds of young Colum bia contract players were interviewed on the lot by studio czar Harry Cohn All were found wanting But Parks an obscure performer who wore special shoes because one leg was slightly longer than the other won the coveted part Parks didn't look much like Jolson-he was taller more -but he managed to capture some of the same electricity that that entertainer exuded Jolson was satisfled The handsome brown- actor had arrived in Hollywood at the beginning of the decade via Broadway where he was once an usher at Car Hall and guide at Radio City He joined the Group Theater in its heyday and made his stage debut in Clifford Odets' Golden Boy John Garftibld friend also in that cast arranged Columbia contract for him Parks subsequently appeared in roughly 30 low-budget before The Jolson Story including such memorable titles as The Boogie Man Larry Parks in ""The Jolson Story"" (1946) which is being reissued by Columble in  sound Will Get You,"" ""Hello Mom,"" ""Elon. die Goes to College"" and ""Harvard,.",local,1975,9,boston,massachusetts,northeast,mh*
